,name,is_image_blur,wc=100,wc=110,wc=120,wc=130,wc=140,wc=150,wc=160,wc=170,wc=180,wc=190,wc=200,wc=210,wc=220,wc=230,wc=240,wc=250,wc=260,wc=270,wc=280,wc=290,wc=300
10,imageTrainDataset\imagem14_blur.jpg,True,0.7362567093283261,0.6679799681839068,0.6163408167506513,0.5794932026956284,0.5465242431435348,0.5207580440902759,0.4956473122454908,0.4805550117318572,0.4682251842963271,0.4516459958251129,0.43605617755866566,0.4206019691914015,0.40497264382691084,0.39140540876667423,0.3791680428147343,0.3665962108587687,0.3548575651104895,0.3423453785526474,0.3348982860040085,0.3257324285280134,0.315564754383371
11,imageTrainDataset\imagem15.jpg,False,7.526035411365441,7.219265172976716,6.984909948603704,6.763975669320579,6.53199716514006,6.322804521846859,6.116254090018745,5.919797980497279,5.708823937279868,5.499633316211098,5.314360419189384,5.128712745702741,4.948054845454514,4.749621263998732,4.586982379016984,4.419088003625369,4.246401022516741,4.098137379241458,3.9519112469583932,3.805040445709257,3.6695619180598857
12,imageTrainDataset\imagem15_blur1.jpg,True,0.48312943207444775,0.4543039138908841,0.4265236450282599,0.4044291388610646,0.3844622329388735,0.3680452188171593,0.35288724385420606,0.3420129713457652,0.3335708401343639,0.32317822265686774,0.31228782938236677,0.3024741739108613,0.29289613532243897,0.2841648069368359,0.27621894801617697,0.2685676714988873,0.259740065424327,0.2504900289825957,0.24548146455383146,0.23540923975215147,0.2270958951129734
13,imageTrainDataset\imagem16.jpg,False,6.731404590864287,6.483836453190478,6.319175281205673,6.083516745415438,5.859589399777963,5.694005741336243,5.508348315822762,5.3107212417396745,5.126060925595712,4.971924214250181,4.78009260577518,4.600951902566228,4.4642676398531655,4.30652160894104,4.174347904776805,4.028958115045037,3.887859503753951,3.760904548663881,3.6354896126491347,3.517032650911853,3.3998762001377103
14,imageTrainDataset\imagem16_blur.jpg,True,0.9415610712648738,0.8567735675303533,0.7898614976697185,0.7384758913825284,0.6934562251365985,0.6593231007600514,0.6265593670235154,0.6068481193042364,0.5930193275403045,0.5701358776928909,0.5509036685874998,0.5327094852951111,0.5128151904254741,0.49546046631895485,0.47864077064894356,0.46356260992826603,0.44811646776066794,0.4342307049353182,0.42187225502799447,0.40905055781430116,0.39573069646119846
15,imageTrainDataset\imagem17.jpg,False,3.3928639334024044,3.2281346659352543,3.0619909383193056,2.902931747104191,2.763863259937326,2.6214580789718314,2.4874910739030316,2.366046403238198,2.247756734234642,2.136307863765813,2.0356486247942236,1.9403393714020647,1.8522589352568783,1.7730815732997478,1.6898612170682097,1.6180731266207247,1.5482360297806785,1.485388472764741,1.4185617969480544,1.3513987795809643,1.2929577509599028
16,imageTrainDataset\imagem17_blur.jpg,True,0.4232008996421564,0.3907639226164796,0.36083084472309157,0.33805628747761673,0.3175722240441683,0.30339334257009637,0.29046811021923524,0.2802541598340991,0.2728868017160684,0.2647493982862609,0.2559317696837383,0.24687277960393753,0.23862947751527025,0.23052883117490122,0.22319988309319885,0.21604560480314558,0.207008028632756,0.19801021194001714,0.19226121560731557,0.18564938284215052,0.1783568531004439
17,imageTrainDataset\imagem18.jpg,False,6.060003355515337,5.805666474336069,5.5835182338056715,5.328433803117044,5.070719201871989,4.8321053783180155,4.5704951802756675,4.325504342612848,4.105003118567023,3.876442608462941,3.663231549324106,3.4362683299658348,3.231809694402837,3.0303363902485247,2.8357512801369835,2.6358436893302515,2.445956692519062,2.26517793913886,2.078801401872826,1.8944721463891943,1.7068817340619697
18,imageTrainDataset\imagem18_blur.jpg,True,2.54809106309617,2.4411779476764113,2.3277543081341086,2.2373411506536134,2.1120358832038515,2.0117962787464796,1.9231644192021644,1.8056580682993877,1.7260727156301683,1.6312307871715062,1.5470129788675242,1.477709919524538,1.3942072177105365,1.325744394992335,1.2598887438043778,1.1956962205088077,1.1444157682534584,1.081864275167509,1.037183695352401,0.993853300686073,0.948234524919889
19,imageTrainDataset\imagem19.jpg,False,3.1328821365859243,3.0056770895815674,2.8939484950722303,2.752877778679635,2.651865912415552,2.528021278302884,2.4290695952498735,2.3192433904911476,2.2288109101081215,2.1243083694783595,2.0334707861572543,1.9424087072513685,1.8566739030124086,1.764680648755036,1.6819475978968697,1.6039576435551346,1.524834115432925,1.4569856678301174,1.391944271855721,1.3233540353847135,1.270093514450734
20,imageTrainDataset\imagem19_blur.jpg,True,0.8798576480300594,0.8049363739749457,0.7479386706433122,0.6955302702196091,0.6565148689546376,0.6184842219019773,0.5829459647427366,0.5644232605290641,0.5456677752422608,0.5258303681089946,0.5066221871315009,0.4883419241378999,0.47111501803371497,0.4554143802795468,0.43695796294052974,0.42224381432305025,0.408508340081792,0.395396658220352,0.38321716847638665,0.37071541775519845,0.358279491442467
21,imageTrainDataset\imagem1_blur.jpg,True,0.9780803952295171,0.8660961528067573,0.8047538859826274,0.7607890281379945,0.7246231902114716,0.6929839142077137,0.6572236766663088,0.6295124437916454,0.6027792900291838,0.5745165751072896,0.5564544723800012,0.5383151509387298,0.5152530172211534,0.504910408533707,0.503382703143692,0.4764353115186923,0.4648623436643429,0.45144328072956813,0.43967265940376765,0.4271288682061595,0.4135493676054443
22,imageTrainDataset\imagem2.jpg,False,4.84707665604748,4.483003418606916,4.236131663100482,4.001700305864628,3.7405851951622684,3.5540196693328387,3.3177784479024566,3.1254431325822885,2.9295930514740482,2.7446931285041916,2.600776721249844,2.4148269409181835,2.2930866070834286,2.1323392085919513,2.0087897334497815,1.8998342768800194,1.7783672189077868,1.6986741272993007,1.5892162132487688,1.4971950120728228,1.4283929985902402
23,imageTrainDataset\imagem20.jpg,False,5.362834505305204,5.086843542593771,4.819195274361655,4.570906342430167,4.321589437440162,4.1172423935856814,3.9151385922065085,3.7189080408341573,3.560643092763622,3.3742016480715735,3.2051670401463883,3.0524351849654963,2.893408001864102,2.7542960984737768,2.6283119895056113,2.4994889586462397,2.372222512391507,2.256841336528582,2.144677146279403,2.0288483473427,1.9245328790548852
24,imageTrainDataset\imagem20_blur.jpg,True,3.068409206193129,2.8765781168168316,2.703347432781811,2.541040299650441,2.3884458384188325,2.250913143448611,2.1201638914011434,2.0045437163688917,1.8880319562108043,1.7852982872260823,1.7042758190066942,1.6190521523825563,1.5472842757567784,1.4803258892945073,1.4123375478570184,1.3484336129833123,1.2930960067417518,1.2434933749883137,1.1926939389181332,1.1433571560527487,1.1005624743075662
25,imageTrainDataset\imagem21.jpg,False,5.215026817542039,4.935639325411637,4.699901377014912,4.483680089800836,4.270335183616782,4.059602678565772,3.871810167605216,3.6881627217554773,3.531750813061743,3.363926791302683,3.2152743632363423,3.0604666329070556,2.9182549335994916,2.7898243718762408,2.6640155237965355,2.5411024747311517,2.4248733981076853,2.319940035084286,2.213443334530626,2.1102583989987833,2.0109729976457946
26,imageTrainDataset\imagem21_blur.jpg,True,1.9407825547859887,1.7640593389991668,1.6057128198224497,1.4711966623640569,1.3571267569323937,1.2513851075455338,1.1695093168009278,1.0954714134930372,1.0301933555462688,0.9811344970943191,0.9361012289308087,0.8953960479458747,0.8582909609926109,0.8244689344747819,0.7885299815061558,0.760699252135271,0.7343975558791607,0.7045672291873025,0.6789264226465753,0.6535211648730562,0.630938399867773
27,imageTrainDataset\imagem22.jpg,False,2.455803939564799,2.3421497950156316,2.2352358222858233,2.151572933975957,2.0649620841087803,1.9830375999885126,1.9060728916439083,1.8377804794724417,1.7703109328386686,1.6981614782998078,1.6335656796208864,1.559314249028917,1.4966142223964525,1.4316541647498477,1.3654587226668777,1.309590590091014,1.248364135841017,1.186571856760924,1.1272207801543928,1.070837134321949,1.0192968464394154
28,imageTrainDataset\imagem22_blur.jpg,True,0.42954951789754026,0.4066517357555319,0.38609291700424037,0.3657633311884948,0.3495860839681943,0.33449605204220345,0.32028371043287646,0.3094153657098805,0.29924751814459166,0.28884724141313034,0.2784208430800181,0.26927257172948965,0.25999079886487875,0.2513396779874812,0.24264822549925016,0.2346374067538669,0.22665701766866841,0.21983108780654334,0.21483817384929824,0.20739886318533357,0.2008752368923593
29,imageTrainDataset\imagem23.jpg,False,2.654896852148489,2.551017631600859,2.460402182344458,2.3675064619547843,2.270471766898887,2.185380415849937,2.1065037246421054,2.021150713608703,1.941293852490934,1.862172272475757,1.784782583970589,1.7083925540063134,1.6306418328658534,1.556934398434297,1.4880815596246693,1.4189321396497592,1.3457512848199698,1.2792837224706866,1.2127076021716767,1.14590672056099,1.0838766838552227
30,imageTrainDataset\imagem23_blur.jpg,True,0.8415083852130979,0.7660174333442487,0.7214978846231381,0.6867548342612931,0.6586300663086273,0.6353038298968062,0.6121169522824931,0.5911224476119112,0.569566449244048,0.5468624407480913,0.5218186625232235,0.5004235695452718,0.48252448005300114,0.46647703504784205,0.45438674949003066,0.43745823556280905,0.423022257267094,0.4106549383719767,0.39895417284786483,0.3876216564965916,0.37708604391244716
31,imageTrainDataset\imagem24.jpg,False,4.435466019063133,4.254024088106247,4.0816897196075965,3.899234296547093,3.7270618344684014,3.572826137561259,3.4194667657322326,3.289403065598231,3.1481302869951535,3.0076981950570736,2.868402324121531,2.730496994147995,2.5981942245192675,2.4760248477577296,2.357688438967835,2.239455105805622,2.125741011024954,2.021763086121375,1.9221545611404474,1.8198071291574112,1.7242095245105349
32,imageTrainDataset\imagem24_blur.jpg,True,0.3818755765997865,0.36296674033089255,0.3458108158567748,0.32714319261943803,0.31376589006354866,0.29877238519424165,0.2900396614129704,0.27906716366241985,0.270975184873162,0.26277639555855925,0.2545535344616242,0.24473529544384245,0.23715031633425998,0.22891612915412288,0.22234697439385503,0.21623878887104284,0.2096725128204206,0.20314970696192342,0.19654091191424666,0.19099855847861705,0.1838486643936844
33,imageTrainDataset\imagem25.jpg,False,2.455803939564799,2.3421497950156316,2.2352358222858233,2.151572933975957,2.0649620841087803,1.9830375999885126,1.9060728916439083,1.8377804794724417,1.7703109328386686,1.6981614782998078,1.6335656796208864,1.559314249028917,1.4966142223964525,1.4316541647498477,1.3654587226668777,1.309590590091014,1.248364135841017,1.186571856760924,1.1272207801543928,1.070837134321949,1.0192968464394154
34,imageTrainDataset\imagem25_blur.jpg,True,2.3342936337312254,2.124413472873887,1.9264442580387238,1.735231771707398,1.5844065487981822,1.4330086053856697,1.3244179177460322,1.23101985517152,1.15177364609614,1.0823904499129142,1.0211826318296728,0.9737476242138282,0.9321159140372771,0.8949312961099016,0.8549686975325912,0.8206708241180908,0.7865522408349258,0.7560160944102569,0.7250950212749673,0.6953241252235205,0.6679128757743525
35,imageTrainDataset\imagem26.jpg,False,2.654896852148489,2.551017631600859,2.460402182344458,2.3675064619547843,2.270471766898887,2.185380415849937,2.1065037246421054,2.021150713608703,1.941293852490934,1.862172272475757,1.784782583970589,1.7083925540063134,1.6306418328658534,1.556934398434297,1.4880815596246693,1.4189321396497592,1.3457512848199698,1.2792837224706866,1.2127076021716767,1.14590672056099,1.0838766838552227
36,imageTrainDataset\imagem27.jpg,False,0.9683125634849905,0.9031953449106964,0.831701238691722,0.7759490843880406,0.7211680762754578,0.6720061924035106,0.6254828010546021,0.5861955271094408,0.5556104834868393,0.5254127275780338,0.49535078298102886,0.469232794732218,0.4425323132287069,0.4193609636707642,0.39739347420895804,0.37705990017660157,0.3565370534229839,0.33739871235635244,0.3188639388008396,0.30159509517697036,0.28598043227060727
37,imageTrainDataset\imagem28.jpg,False,2.8227725010059252,2.6604768578083453,2.519045863031851,2.3870503306879556,2.2590954411669912,2.1595034975109715,2.057655704917234,1.966924452134448,1.8762642867528565,1.7891473958081234,1.703750476320738,1.617325678321546,1.5367703210800419,1.4668254136363377,1.3946772302786326,1.3269142846193547,1.2630738139185163,1.195441592018014,1.136151851651258,1.0785438982369298,1.0224803248906937
38,imageTrainDataset\imagem29.jpg,False,2.8729174923425775,2.729429417551014,2.594592976187146,2.4760359119409867,2.3576353867042257,2.24795510075261,2.1624817511383982,2.0777007739030005,1.9969200775592844,1.91266658117606,1.8293795443693073,1.7538531213177788,1.6768542273391098,1.6064634773652031,1.5351779969090966,1.476943406998746,1.404388821113683,1.3434079350431554,1.279330430049046,1.2180149525164774,1.1615884131380811
39,imageTrainDataset\imagem2_blur.jpg,True,2.1678440513788217,2.0680019529242744,1.985603437006168,1.885648004551644,1.8061135420641252,1.7153633638359242,1.6335845452131612,1.5551402883701935,1.479430830452102,1.4165621024938915,1.3422200051798057,1.2841161521371296,1.2151350955623683,1.1585833824425977,1.1017307140936448,1.056292360031807,1.0094288787513692,0.963396460421273,0.92159290957078,0.8838971634834475,0.8460637925360267
40,imageTrainDataset\imagem3.jpg,False,4.642112329137496,4.535267073990442,4.436611101220094,4.333277166852382,4.217409081361446,4.1049920000595375,3.98450745386472,3.8656871416263074,3.7408880463107828,3.5936226619384235,3.4807858557627145,3.351190302317313,3.225284019355222,3.102642282134093,2.9895572671194053,2.8978313445700743,2.7957648596164626,2.710705131303703,2.6277362291289146,2.5357837850059597,2.457011521954221
41,imageTrainDataset\imagem30.jpg,False,3.0177468397114326,2.907572231779293,2.785388453449478,2.679890406893791,2.5800936335181066,2.4846319848053944,2.3936974291409356,2.2991856045322403,2.2050437401423655,2.1107911722493355,2.0305293233330914,1.9428256197467344,1.8613543115817293,1.7831601322419284,1.7066592408634016,1.6206309538230057,1.538711905230105,1.4655228479287234,1.3970810593770595,1.3220270595432133,1.2496047771801244
42,imageTrainDataset\imagem31.jpg,False,4.5058187131036425,4.35265808504908,4.195883335891697,4.030259804864943,3.880190589390046,3.730393613216174,3.575065212577498,3.4296749786473746,3.3050919360872215,3.178504372042414,3.0471238648299335,2.9241656277758077,2.807261957720108,2.6868247725062466,2.571878070727127,2.4684134271913,2.3649714725979836,2.268864966626803,2.1659102969259036,2.070261059701137,1.984793892824553
43,imageTrainDataset\imagem32.jpg,False,4.435466019063133,4.254024088106247,4.0816897196075965,3.899234296547093,3.7270618344684014,3.572826137561259,3.4194667657322326,3.289403065598231,3.1481302869951535,3.0076981950570736,2.868402324121531,2.730496994147995,2.5981942245192675,2.4760248477577296,2.357688438967835,2.239455105805622,2.125741011024954,2.021763086121375,1.9221545611404474,1.8198071291574112,1.7242095245105349
44,imageTrainDataset\imagem33.jpg,False,3.291972270780178,3.0962585696944602,2.9078078106845484,2.7405838259269135,2.5742644605822744,2.441432820619744,2.320839047252542,2.2147702097597697,2.1417051821538373,2.0435588828785844,1.9467011597092025,1.8555272905524973,1.7772329998324812,1.6991416211905193,1.6390454131775447,1.5621712756479667,1.4910113334752582,1.4360823102162819,1.3734700619967868,1.317497235439286,1.2613874050199225
45,imageTrainDataset\imagem34.jpg,False,4.9826925381667815,4.793113764861245,4.523264050360811,4.396186191652627,4.1664390016681665,4.033896499770939,3.8683824961867974,3.715852174938308,3.5792844624281264,3.427731907924596,3.3057685310988827,3.1528360813184833,3.0570868695986486,2.8972636704403527,2.828664679857763,2.6531766111654886,2.5860751312076498,2.4156781097435984,2.3068271994705145,2.1882127249670216,2.073632698302177
46,imageTrainDataset\imagem35.jpg,False,6.357792396365524,6.125921946750381,5.982277095228445,5.7949953569681,5.535851007634988,5.403455792681543,5.251685526433345,4.9458494052218285,4.805778294115072,4.693294779124267,4.407953174483475,4.258765411219167,4.140640864255999,3.916531502281755,3.769447843736496,3.6639167919914044,3.4826773903303962,3.3398405648153098,3.255081821531444,3.1133002775558984,2.97192351055883
47,imageTrainDataset\imagem36.jpg,False,6.218766994084182,5.866703580367077,5.695467070907702,5.531205733497053,5.2741100850187035,5.14275120087557,4.9992456376526855,4.742545314053707,4.614967711580206,4.486292475979288,4.354846044139308,4.114018632507404,4.003788972639244,3.8994760496669483,3.699736322760469,3.5974137459939395,3.514491502749594,3.3373875460214744,3.233562933328838,3.16348442956951,3.057472567621846
48,imageTrainDataset\imagem37.jpg,False,4.528072100990729,4.263832709539,4.084415921711909,3.950600647824557,3.7498143975285916,3.6091381099191593,3.4825923574061837,3.3583875278569586,3.2423827709713,3.1297510301900333,3.031856436407131,2.9309674758705184,2.8340002061584286,2.7311758637192853,2.6456987100713305,2.564409046718989,2.4771990682350533,2.4025390272819673,2.320436723575261,2.2452438232825616,2.1757422431081834
49,imageTrainDataset\imagem38.jpg,False,5.8698329081005856,5.725427245652344,5.615779332888369,5.348836961676559,5.200075711069942,5.09105819218367,4.839365834603001,4.693800465287617,4.581547285712274,4.327500470751788,4.201005203394776,4.087000774350443,3.8783898881922196,3.7500906998738825,3.6437275207027735,3.4591273248477243,3.3481143632116206,3.2542155593454396,3.108760303139148,3.006698724862811,2.931536365654699
50,imageTrainDataset\imagem39.jpg,False,3.4985893949036884,3.278066167315495,3.0806058336788205,2.8149400368261412,2.618862531259068,2.4556512693385977,2.299764748534835,2.1513627214486646,1.996231763227638,1.827682501999029,1.7080769311457642,1.6119150200251182,1.4817299681950618,1.4164227005751335,1.3182796769647271,1.2088364228115143,1.1563985901056149,1.061499968124892,0.9988637396712962,0.942783272079941,0.8676330661397194
51,imageTrainDataset\imagem3_blur.jpg,True,1.549885047747649,1.4701928172423797,1.3673393047549098,1.2861988347896698,1.2074618543786795,1.1414169669912515,1.0795485683544552,1.023846248130126,0.9736816309094581,0.9277370108100378,0.8820230346688358,0.8366008751356409,0.7995268314538977,0.7602697893576573,0.7227510039366712,0.691470728820446,0.6628144670448458,0.6350474724133517,0.6078967803591231,0.5854252383959841,0.5650922420269265
52,imageTrainDataset\imagem4.jpg,False,7.527206907774528,7.220273024947496,6.985932540428098,6.764950104592926,6.532852567876514,6.3232818531640085,6.116766167390495,5.920206766091484,5.709228444710849,5.499188494057691,5.3142644461989015,5.128581513470303,4.948034364603414,4.749569144549468,4.5868501337322405,4.419169669094728,4.2461912121781635,4.098017971128121,3.951424550673123,3.8052886290180927,3.6699067012969553
53,imageTrainDataset\imagem40.jpg,False,6.945731093509243,6.614376904457711,6.291475114999328,6.0291729935568945,5.751371840583706,5.4873599836163205,5.294988841051577,5.065961465697959,4.86985898703797,4.696554406371747,4.502806935408261,4.320535445426873,4.168835279566603,4.009489635608472,3.8500451654352226,3.700871780319444,3.5542246553603127,3.407381610308056,3.2752563806430306,3.1395642574288942,2.9876879231350197
54,imageTrainDataset\imagem41.jpg,False,3.386005841414462,3.229074872878028,3.0808864148003567,2.928002669282459,2.78684752834465,2.6333658007633467,2.516815165134576,2.4278421336608047,2.3113992717854535,2.1615537633613795,2.0291093112783996,1.921657351875356,1.8039292969031022,1.7072616263323097,1.6104030952070434,1.53790091921781,1.4396465462375145,1.3441390568676947,1.2534809601727572,1.1664778106408458,1.0783751904049654
55,imageTrainDataset\imagem42.jpg,False,2.4620486283091467,2.284857253073616,2.1287073908569334,1.9626577692199227,1.8479063950124932,1.7488820923381818,1.6619113531383671,1.5588517263610158,1.4445270159958865,1.350266199017396,1.2603707548051801,1.187636274881547,1.1222994520312135,1.0533444170686768,1.0026624098492667,0.9350501014117875,0.8702828904479888,0.8013469637564231,0.7412703887185331,0.699820868767171,0.6621981959899897
56,imageTrainDataset\imagem43.jpg,False,5.259330179924153,5.008675706631527,4.78748838073625,4.566906828362935,4.323419129668267,4.098941852788778,3.937390854278668,3.7463584990336773,3.555344454883366,3.397476449296113,3.2682678701563947,3.1177223252921036,2.975159478742026,2.8501826559719516,2.740604034357028,2.6258482118417663,2.5156072691492977,2.4195430072546484,2.318513273057503,2.2155943813947205,2.1275207250045463
57,imageTrainDataset\imagem44.jpg,False,4.647084926539823,4.433952878101628,4.259849507516589,4.144719745437801,4.016144967621368,3.815126823015847,3.6929943078696827,3.587088632135729,3.457504869944372,3.310418239184511,3.2076336553687184,3.1284941230496464,2.996824405772536,2.891341386075462,2.8082326138999814,2.7205175689029044,2.600888851883288,2.5220980826327755,2.444688827668527,2.3522508678754845,2.26949789079061
58,imageTrainDataset\imagem45.jpg,False,5.097114440043071,4.82882225679532,4.662347446789336,4.498228520605032,4.269849414324178,4.150457033939349,4.00680920105267,3.860739437897618,3.7348366633454955,3.6037526111565032,3.4958160186632448,3.3654626537152526,3.2785100953454447,3.1651271285724105,3.0552919026425123,2.972777398070603,2.896032035749059,2.807255365079314,2.7168254009538506,2.64204932925433,2.571582954315079
59,imageTrainDataset\imagem46.jpg,False,4.818306330450376,4.614610694254537,4.453222341015573,4.327054789837381,4.187224102969669,3.968161752464036,3.875607110792991,3.7654838348450337,3.5753675786509977,3.46459479136346,3.3754968993591663,3.2608322615183125,3.1194765449875708,3.0319117686693424,2.9545996223686424,2.8244492441970315,2.7365312928535417,2.6649698516574376,2.587470300941642,2.501432406057833,2.4320444683814935
60,imageTrainDataset\imagem4_blur.jpg,True,1.833787961327963,1.7903108186977006,1.6474193279289473,1.5374844579429559,1.4979957909050974,1.402234424678597,1.3115750087767573,1.273757443244585,1.2009720394920882,1.1361314362577188,1.0910453728686382,1.0382807751542733,0.9862757189770556,0.9399857955425567,0.8978248764317792,0.8634862115193169,0.824395213361202,0.7922080381041796,0.7624108584083381,0.7319234138789037,0.7057693364175179
61,imageTrainDataset\imagem5.jpg,False,6.129141551051731,5.8208486749304935,5.701488579374347,5.591659127285419,5.352409259832479,5.218026483069102,5.108310688895412,4.912666411523139,4.733670523204011,4.622806995296143,4.506807713839276,4.281757443751037,4.1643680401773695,4.065175950494525,3.8723458682825487,3.741866768952193,3.6528852277631594,3.5287980568032684,3.3691157024694176,3.2821029935140773,3.201369305610491
62,imageTrainDataset\imagem5_blur.jpg,True,1.1630779055742722,1.1115092601971208,1.0536741034994002,1.0102305886413523,0.9725386644298144,0.9351595021847271,0.8940112378711447,0.8586873647726291,0.8284581966044332,0.7964689320908259,0.7691034569992781,0.7406658007624195,0.7129566783340318,0.6870087585264142,0.6605989478631954,0.6380622077062441,0.6159665543672896,0.5955377879587395,0.5762541734128687,0.5584500138065658,0.5414554835772821
63,imageTrainDataset\imagem6.jpg,False,6.255587496067477,6.022225428222801,5.795407460218635,5.563435600553347,5.375789761825636,5.187409820459794,4.965880509123719,4.793682497870187,4.620814585954993,4.463609485657346,4.309388165819749,4.144799102873422,3.995095794155861,3.8602924423618457,3.733474338011945,3.61473116974344,3.4924551026351547,3.3831461160888145,3.2721947866349184,3.1694739281536166,3.074610171009195
64,imageTrainDataset\imagem6_blur.jpg,True,2.9229825564809215,2.6402419673670154,2.394171127994493,2.2182627259120635,2.0726879546255894,1.9090564672168944,1.7994143799199578,1.6940021783964105,1.6018477048078081,1.5104876152324613,1.4371572591390225,1.371914520455326,1.3044784518908792,1.252263455407727,1.2077811291496439,1.147332183723808,1.0966382427732024,1.0515696798242706,1.0115290669938612,0.9736958434085736,0.9349044064024512
65,imageTrainDataset\imagem7.jpg,False,5.100527911167952,5.023984319356915,4.944139640765363,4.76551719630644,4.667270877176167,4.583855407617319,4.4449322595902405,4.291263350492536,4.200231199995425,4.138563697114214,3.92089842683735,3.846217553942026,3.7800615129122344,3.588035432427113,3.5178222156158783,3.449324735696579,3.2831555952653804,3.2167738234677317,3.160368038259341,3.023332664787537,2.935565777580754
66,imageTrainDataset\imagem7_blur.jpg,True,1.7456010725530542,1.642886523951301,1.525676891527714,1.4607604262115605,1.369006795122185,1.2987641602612836,1.2479111796770241,1.1680657788041027,1.1152233546677854,1.0638302704532208,1.0054530781558269,0.9649735633620344,0.9197929130636097,0.8767728511630495,0.8412209243193375,0.8039141991575302,0.7695697014919947,0.7454396530739031,0.7111622295811834,0.6849957777045672,0.6643024263824941
